Time,Energy delta[Wh],GHI,temperature,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_condition,hour,month
11-01-2017 19:45,0,0,-1.6,994,96,5.9,0,0.13,80,0,0,465,0,5,19,1
11-01-2017 20:00,0,0,-0.9,994,96,6.1,0,0,71,0,0,465,0,3,20,1
11-01-2017 20:15,0,0,-0.9,994,96,6.1,0,0,71,0,0,465,0,3,20,1
11-01-2017 20:30,0,0,-0.9,994,96,6.1,0,0,71,0,0,465,0,3,20,1
11-01-2017 20:45,0,0,-0.9,994,96,6.1,0,0,71,0,0,465,0,3,20,1
11-01-2017 21:00,0,0,0.1,994,96,6.8,0,0,79,0,0,465,0,3,21,1
11-01-2017 21:15,0,0,0.1,994,96,6.8,0,0,79,0,0,465,0,3,21,1
11-01-2017 21:30,0,0,0.1,994,96,6.8,0,0,79,0,0,465,0,3,21,1
11-01-2017 21:45,0,0,0.1,994,96,6.8,0,0,79,0,0,465,0,3,21,1
11-01-2017 22:00,0,0,1.1,995,94,6.5,0,0.21,87,0,0,465,0,5,22,1
11-01-2017 22:15,0,0,1.1,995,94,6.5,0,0.21,87,0,0,465,0,5,22,1
11-01-2017 22:30,0,0,1.1,995,94,6.5,0,0.21,87,0,0,465,0,5,22,1
11-01-2017 22:45,0,0,1.1,995,94,6.5,0,0.21,87,0,0,465,0,5,22,1
11-01-2017 23:00,0,0,1.7,995,94,6.6,0,0.35,91,0,0,465,0,5,23,1
11-01-2017 23:15,0,0,1.7,995,94,6.6,0,0.35,91,0,0,465,0,5,23,1
11-01-2017 23:30,0,0,1.7,995,94,6.6,0,0.35,91,0,0,465,0,5,23,1
11-01-2017 23:45,0,0,1.7,995,94,6.6,0,0.35,91,0,0,465,0,5,23,1
12-01-2017 00:00,0,0,1.8,995,92,6.8,0,0,85,0,0,465,0,4,0,1
12-01-2017 00:15,0,0,1.8,995,92,6.8,0,0,85,0,0,465,0,4,0,1
12-01-2017 00:30,0,0,1.8,995,92,6.8,0,0,85,0,0,465,0,4,0,1
12-01-2017 00:45,0,0,1.8,995,92,6.8,0,0,85,0,0,465,0,4,0,1
12-01-2017 01:00,0,0,2.3,996,91,7.2,0,0,96,0,0,465,0,4,1,1
12-01-2017 01:15,0,0,2.3,996,91,7.2,0,0,96,0,0,465,0,4,1,1
12-01-2017 01:30,0,0,2.3,996,91,7.2,0,0,96,0,0,465,0,4,1,1
12-01-2017 01:45,0,0,2.3,996,91,7.2,0,0,96,0,0,465,0,4,1,1
12-01-2017 02:00,0,0,2.5,997,90,7.1,0,0,92,0,0,465,0,4,2,1
12-01-2017 02:15,0,0,2.5,997,90,7.1,0,0,92,0,0,465,0,4,2,1
12-01-2017 02:30,0,0,2.5,997,90,7.1,0,0,92,0,0,465,0,4,2,1
12-01-2017 02:45,0,0,2.5,997,90,7.1,0,0,92,0,0,465,0,4,2,1
12-01-2017 03:00,0,0,2.8,997,90,7,0,0,79,0,0,465,0,3,3,1
12-01-2017 03:15,0,0,2.8,997,90,7,0,0,79,0,0,465,0,3,3,1
12-01-2017 03:30,0,0,2.8,997,90,7,0,0,79,0,0,465,0,3,3,1
12-01-2017 03:45,0,0,2.8,997,90,7,0,0,79,0,0,465,0,3,3,1
12-01-2017 04:00,0,0,2.6,997,89,7.1,0,0,57,0,0,465,0,3,4,1
12-01-2017 04:15,0,0,2.6,997,89,7.1,0,0,57,0,0,465,0,3,4,1
12-01-2017 04:30,0,0,2.6,997,89,7.1,0,0,57,0,0,465,0,3,4,1
12-01-2017 04:45,0,0,2.6,997,89,7.1,0,0,57,0,0,465,0,3,4,1
12-01-2017 05:00,0,0,2.6,998,89,7.2,0,0,64,0,0,465,0,3,5,1
12-01-2017 05:15,0,0,2.6,998,89,7.2,0,0,64,0,0,465,0,3,5,1
12-01-2017 05:30,0,0,2.6,998,89,7.2,0,0,64,0,0,465,0,3,5,1
12-01-2017 05:45,0,0,2.6,998,89,7.2,0,0,64,0,0,465,0,3,5,1
12-01-2017 06:00,0,0,2.1,998,88,7,0,0,60,0,0,465,0,3,6,1
12-01-2017 06:15,0,0,2.1,998,88,7,0,0,60,0,0,465,0,3,6,1
12-01-2017 06:30,0,0,2.1,998,88,7,0,0,60,0,0,465,0,3,6,1
12-01-2017 06:45,0,0,2.1,998,88,7,0,0,60,0,0,465,0,3,6,1
12-01-2017 07:00,0,0,2.1,999,87,7.1,0,0,59,0,0,465,0,3,7,1
12-01-2017 07:15,0,0.9,2.1,999,87,7.1,0,0,59,1,15,465,0.03,3,7,1
12-01-2017 07:30,28,4.2,2.1,999,87,7.1,0,0,59,1,30,465,0.06,3,7,1
12-01-2017 07:45,46,8.3,2.1,999,87,7.1,0,0,59,1,45,465,0.1,3,7,1
12-01-2017 08:00,78,12.9,2,999,87,7.3,0,0,70,1,60,465,0.13,3,8,1
12-01-2017 08:15,113,10.5,2,999,87,7.3,0,0,70,1,75,465,0.16,3,8,1
12-01-2017 08:30,240,7.8,2,999,87,7.3,0,0,70,1,90,465,0.19,3,8,1
12-01-2017 08:45,326,7.4,2,999,87,7.3,0,0,70,1,105,465,0.23,3,8,1
12-01-2017 09:00,446,25.2,2.4,1000,87,7.7,0,0,81,1,120,465,0.26,3,9,1
12-01-2017 09:15,467,14.5,2.4,1000,87,7.7,0,0,81,1,135,465,0.29,3,9,1
12-01-2017 09:30,1278,4.7,2.4,1000,87,7.7,0,0,81,1,150,465,0.32,3,9,1
12-01-2017 09:45,969,5,2.4,1000,87,7.7,0,0,81,1,165,465,0.35,3,9,1
12-01-2017 10:00,492,5.2,2.7,1000,86,7.4,0,0,55,1,180,465,0.39,3,10,1
12-01-2017 10:15,558,5.6,2.7,1000,86,7.4,0,0,55,1,195,465,0.42,3,10,1
12-01-2017 10:30,399,12.1,2.7,1000,86,7.4,0,0,55,1,210,465,0.45,3,10,1
12-01-2017 10:45,434,8.6,2.7,1000,86,7.4,0,0,55,1,225,465,0.48,3,10,1
12-01-2017 11:00,906,5.6,2.8,1001,85,7.7,0,0,72,1,240,465,0.52,3,11,1
12-01-2017 11:15,1548,5.5,2.8,1001,85,7.7,0,0,72,1,255,465,0.55,3,11,1
12-01-2017 11:30,850,5.5,2.8,1001,85,7.7,0,0,72,1,270,465,0.58,3,11,1
12-01-2017 11:45,792,8.4,2.8,1001,85,7.7,0,0,72,1,285,465,0.61,3,11,1
12-01-2017 12:00,535,6.5,2.9,1000,85,7.4,0,0,77,1,300,465,0.65,3,12,1
12-01-2017 12:15,304,5.2,2.9,1000,85,7.4,0,0,77,1,315,465,0.68,3,12,1
12-01-2017 12:30,880,8.2,2.9,1000,85,7.4,0,0,77,1,330,465,0.71,3,12,1
12-01-2017 12:45,684,5.9,2.9,1000,85,7.4,0,0,77,1,345,465,0.74,3,12,1
12-01-2017 13:00,380,5.6,3,1000,85,7.1,0,0,58,1,360,465,0.77,3,13,1
12-01-2017 13:15,197,4.3,3,1000,85,7.1,0,0,58,1,375,465,0.81,3,13,1
12-01-2017 13:30,143,3.8,3,1000,85,7.1,0,0,58,1,390,465,0.84,3,13,1
12-01-2017 13:45,101,2.9,3,1000,85,7.1,0,0,58,1,405,465,0.87,3,13,1
12-01-2017 14:00,133,2.4,2.4,1001,84,6.8,0,0,49,1,420,465,0.9,2,14,1
12-01-2017 14:15,84,6.4,2.4,1001,84,6.8,0,0,49,1,435,465,0.94,2,14,1
